Entity,Code,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
Colombia,COL,1997,45.139675,11.134256,0,0,26.888634,0,16.392006,0.44543114
Colombia,COL,1998,43.79018,10.551432,0,0,26.202583,0,18.966917,0.48888227
Colombia,COL,1999,41.87687,9.084103,0,0,30.925522,0,17.660778,0.45272642
Colombia,COL,2000,42.13583,10.022363,0.0017268311,0,29.049572,0,18.28573,0.50476605
Colombia,COL,2001,40.142136,10.023851,0.0025363106,0,30.089293,0,19.22953,0.51265854
Colombia,COL,2002,39.57415,8.263822,0.004408642,0,32.179436,0,19.469475,0.5087104
Colombia,COL,2003,39.73878,8.847633,0.0058253147,0,32.88798,0,18.024452,0.4953266
Colombia,COL,2004,39.012585,7.601323,0.007052876,0,33.993496,0.04610803,18.880636,0.45879894
Colombia,COL,2005,40.393673,4.774701,0.008377651,0,34.456627,0.043469526,19.778107,0.49264032
Colombia,COL,2006,35.11723,12.169548,0,0,33.24302,0.049196307,18.570505,0.45545086
Colombia,COL,2007,34.539623,10.680636,0,0,34.232037,0.03860293,19.59698,0.44298857
Colombia,COL,2008,34.567608,13.0735445,0,0,32.83816,0.038356546,18.41744,0.41161942
Colombia,COL,2009,34.7107,12.268851,0,0,29.45687,0.04162591,21.642702,0.8272155
Colombia,COL,2010,34.6804,13.738121,0,0,27.661953,0.026306374,21.489445,0.8706934
Colombia,COL,2011,34.493958,10.756516,0,0,31.745678,0.027054999,20.233852,1.0455805
Colombia,COL,2012,35.08093,12.129305,0,0,29.003883,0.033437207,21.04363,1.0474979
Colombia,COL,2013,34.479923,12.9739895,0,0,26.727686,0.034717783,23.160982,0.95013446
Colombia,COL,2014,34.586617,13.085821,0,0,25.514168,0.04004894,23.962873,1.1617374
Colombia,COL,2015,36.613434,12.027184,0,0,25.046679,0.03832935,23.337763,1.2112678
Colombia,COL,2016,35.772747,12.596297,0,0,24.827665,0.02700297,23.922146,1.2615976
Colombia,COL,2017,34.471336,9.497679,0.0026094727,0,29.92104,0.0016016387,23.201925,1.2466319
Colombia,COL,2018,34.77132,8.7443,0.006106545,0,28.828716,0.022105752,24.484833,1.3009167
Colombia,COL,2019,35.547974,10.548272,0.0649473,0,26.772203,0.031140871,24.013407,1.4556725
Colombia,COL,2020,32.113724,9.860537,0.10406679,0,27.182451,0.0055207815,27.25295,1.869959
Colombia,COL,2021,36.448013,6.8998785,0.15540227,,29.314417,0.02931148,23.631699,1.6852839
Croatia,HRV,1990,54.03079,9.361008,0,0,11.200591,0,25.407621,0
Croatia,HRV,1991,45.391483,6.234112,0,0,20.504862,0,27.869547,0
Croatia,HRV,1992,47.807674,5.7714124,0,0,15.97049,0,30.426641,0.023802672
Croatia,HRV,1993,48.41703,4.701598,0,0,16.015764,0,30.793413,0.07219902
Croatia,HRV,1994,49.446426,2.913133,0,0,18.937729,0,28.680145,0.022585267
Croatia,HRV,1995,52.926697,2.3138993,0,0,19.131437,0,25.6098,0.018183837
Croatia,HRV,1996,46.783276,1.7658032,0,0,24.67057,0,26.746479,0.033871196
Croatia,HRV,1997,50.436848,3.030305,0,0,18.538055,0,27.987957,0.0068432325
Croatia,HRV,1998,53.76251,2.7399204,0,0,18.037811,0,25.44359,0.016179262
Croatia,HRV,1999,51.47616,2.3498425,0,0,21.221996,0,24.945753,0.0062580016
Croatia,HRV,2000,48.419735,5.2000556,0,0,19.763262,0,26.61364,0.003308587
Croatia,HRV,2001,47.191257,5.5054145,0,0,20.78086,0,26.522463,0
Croatia,HRV,2002,49.38166,6.685368,0,0,16.80569,0,27.127281,0
Croatia,HRV,2003,52.232487,7.106725,0,0,14.887934,0,25.772858,0
Croatia,HRV,2004,47.13441,7.258378,0,0,19.88232,0.005201632,25.708126,0.011559184
Croatia,HRV,2005,49.075214,7.2755113,0,0,18.435038,0.026201049,25.14714,0.040893335
Croatia,HRV,2006,50.46054,6.83772,0,0,17.44148,0.050081406,25.177647,0.032528237
Croatia,HRV,2007,51.4221,7.3888597,0,0,12.253684,0.09125078,28.795116,0.020592125
Croatia,HRV,2008,49.027443,7.6453867,0,0,15.060128,0.104204215,28.062634,0.062147122
Croatia,HRV,2009,48.49479,5.5332003,0.00004329448,0,19.42731,0.1415946,26.24261,0.07493023
Croatia,HRV,2010,40.538208,7.3338203,0.00004233518,0,23.39667,0.3563596,28.277594,0.09730267
Croatia,HRV,2011,44.185333,8.652578,0.000048230708,0,14.699635,0.5870507,31.646992,0.18588114
Croatia,HRV,2012,42.696686,8.367172,0.0062471954,0,15.141003,1.029851,32.040752,0.34256253
Croatia,HRV,2013,37.448944,8.173189,0.032039724,0,24.459606,1.4666687,27.623304,0.4153451
Croatia,HRV,2014,39.226906,7.833466,0.098756656,0,25.414349,2.0597837,24.461203,0.54859096
Croatia,HRV,2015,42.98647,7.7393026,0.16863999,0,18.908386,2.3550425,26.600513,0.9328807
Croatia,HRV,2016,41.478165,7.9919324,0.1865094,0,19.365898,2.8654633,26.64726,1.4523469
Croatia,HRV,2017,44.31319,4.8139696,0.22097076,0,14.901905,3.3805425,30.59256,1.7701648
Croatia,HRV,2018,41.45807,4.327867,0.2018787,0,20.756304,3.599316,27.157953,2.1778524
Croatia,HRV,2019,41.45934,5.11408,0.2286211,0,16.028522,4.036774,29.204145,3.1691778
Croatia,HRV,2020,37.25927,4.596982,0.27447444,0,16.274183,4.945428,32.13897,3.6760018
Croatia,HRV,2021,37.47071,5.002957,0.25612158,0,18.83023,5.442147,28.430748,3.7434335
Cyprus,CYP,1965,100,0,0,0,0,0,0,0
Cyprus,CYP,1966,100,0,0,0,0,0,0,0
Cyprus,CYP,1967,100,0,0,0,0,0,0,0
Cyprus,CYP,1968,100,0,0,0,0,0,0,0
Cyprus,CYP,1969,100,0,0,0,0,0,0,0
Cyprus,CYP,1970,100,0,0,0,0,0,0,0
Cyprus,CYP,1971,100,0,0,0,0,0,0,0
Cyprus,CYP,1972,100,0,0,0,0,0,0,0
Cyprus,CYP,1973,100,0,0,0,0,0,0,0
Cyprus,CYP,1974,100,0,0,0,0,0,0,0
Cyprus,CYP,1975,100,0,0,0,0,0,0,0
Cyprus,CYP,1976,100,0,0,0,0,0,0,0
Cyprus,CYP,1977,100,0,0,0,0,0,0,0
Cyprus,CYP,1978,100,0,0,0,0,0,0,0
Cyprus,CYP,1979,100,0,0,0,0,0,0,0
Cyprus,CYP,1980,100,0,0,0,0,0,0,0
Cyprus,CYP,1981,100,0,0,0,0,0,0,0
Cyprus,CYP,1982,100,0,0,0,0,0,0,0
Cyprus,CYP,1983,100,0,0,0,0,0,0,0
Cyprus,CYP,1984,100,0,0,0,0,0,0,0
Cyprus,CYP,1985,92.02683,7.9731646,0,0,0,0,0,0
Cyprus,CYP,1986,95.31295,4.6870494,0,0,0,0,0,0
Cyprus,CYP,1987,91.8567,8.143304,0,0,0,0,0,0
Cyprus,CYP,1988,95.242424,4.7575774,0,0,0,0,0,0
Cyprus,CYP,1989,95.87183,4.12816,0,0,0,0,0,0
Cyprus,CYP,1990,96.31934,3.680659,0,0,0,0,0,0
Cyprus,CYP,1991,97.317825,2.6821742,0,0,0,0,0,0
Cyprus,CYP,1992,95.76565,4.2343445,0,0,0,0,0,0
Cyprus,CYP,1993,96.56355,3.436445,0,0,0,0,0,0
Cyprus,CYP,1994,95.29553,4.7044625,0,0,0,0,0,0
Cyprus,CYP,1995,95.06786,4.9321313,0,0,0,0,0,0
Cyprus,CYP,1996,95.45788,4.5421143,0,0,0,0,0,0
Cyprus,CYP,1997,96.58095,3.4190502,0,0,0,0,0,0
Cyprus,CYP,1998,99.40678,0.5932245,0,0,0,0,0,0
Cyprus,CYP,1999,99.03354,0.9664592,0,0,0,0,0,0
Cyprus,CYP,2000,98.61645,1.3835583,0,0,0,0,0,0
Cyprus,CYP,2001,97.98629,2.0137112,0,0,0,0,0,0
Cyprus,CYP,2002,98.30477,1.6952266,0,0,0,0,0,0
Cyprus,CYP,2003,98.40527,1.5947245,0,0,0,0,0,0
Cyprus,CYP,2004,98.35439,1.6386386,0.003691445,0,0,0.0032733772,0,0
Cyprus,CYP,2005,98.530106,1.4623586,0.0046279384,0,0,0.0029053607,0,0
Cyprus,CYP,2006,98.967476,1.0198675,0.008314299,0,0,0.0029382573,0,0.00143684
Cyprus,CYP,2007,99.030045,0.91097325,0.013973603,0,0,0.002874116,0,0.0127826715
Cyprus,CYP,2008,98.68115,0.7270646,0.02347399,0,0,0.0027889886,0,0.10683609
Cyprus,CYP,2009,98.82509,0.3947844,0.031901516,0,0,0.0028409807,0,0.24623047
Cyprus,CYP,2010,98.37894,0.50042856,0.05701388,0,0,0.25265142,0,0.3280688
Cyprus,CYP,2011,97.6909,0.23768947,0.0981579,0,0,0.93249923,0,0.49219877
Cyprus,CYP,2012,97.10494,0.008789055,0.190864,0,0,1.6049948,0,0.50501645
Cyprus,CYP,2013,96.13982,0.009822947,0.4529764,0,0,2.2263288,0,0.55313504
Cyprus,CYP,2014,96.37831,0.0911056,0.8004432,0,0,1.7607836,0,0.56974673
Cyprus,CYP,2015,95.70374,0.13255335,1.1687349,0,0,2.0471663,0,0.56042063
Cyprus,CYP,2016,95.99341,0.016279662,1.2309911,0,0,1.9122425,0,0.52324414
Cyprus,CYP,2017,95.950066,0.106422566,1.4044658,0,0,1.7263935,0,0.50680536
Cyprus,CYP,2018,95.325424,0.48764843,1.563451,0,0,1.7980142,0,0.50505495
Cyprus,CYP,2019,94.74254,0.5981153,1.7706491,0,0,1.9353127,0,0.5690138
Cyprus,CYP,2020,92.74647,0.57323277,2.7451065,0,0,2.2325015,0,0.6843731
Cyprus,CYP,2021,90.78202,1.6106603,4.1613703,,,2.1643562,,0.44854352
Czechia,CZE,1965,10.036065,87.64089,0,0,1.4077873,0,0.91525155,0
Czechia,CZE,1966,10.998027,86.73413,0,0,1.3170925,0,0.95075107,0
Czechia,CZE,1967,12.4315195,85.20258,0,0,1.2057946,0,1.1600956,0
Czechia,CZE,1968,13.165844,84.5677,0,0,0.89475876,0,1.3716967,0
Czechia,CZE,1969,13.548657,84.30797,0,0,0.7005398,0,1.4428337,0
Czechia,CZE,1970,15.625945,81.893394,0,0,0.9598851,0,1.5207692,0
Czechia,CZE,1971,16.36979,81.18719,0,0,0.6451211,0,1.7979013,0
Czechia,CZE,1972,17.809435,79.57797,0,0,0.67121583,0,1.9413825,0
Czechia,CZE,1973,19.903847,77.40605,0,0,0.5706368,0,2.1194665,0
Czechia,CZE,1974,20.191957,76.30133,0,0,0.9500237,0,2.55669,0
Czechia,CZE,1975,21.405863,74.87176,0,0,0.9102295,0,2.812152,0
Czechia,CZE,1976,22.011747,74.26182,0,0,0.70589465,0,3.0205355,0
Czechia,CZE,1977,22.295473,73.45144,0,0,0.92965907,0,3.3234317,0
Czechia,CZE,1978,22.754236,72.72019,0,0,0.8529741,0,3.672589,0
Czechia,CZE,1979,22.883747,71.98123,0,0,1.0576006,0,4.0774245,0
Czechia,CZE,1980,21.977718,72.02954,0,0,1.1426238,0,4.8501153,0
Czechia,CZE,1981,21.834963,72.27403,0,0,0.9889816,0,4.9020224,0
Czechia,CZE,1982,20.236904,73.69813,0,0,0.81085956,0,5.2541065,0
Czechia,CZE,1983,19.783216,73.16683,0,0.09303672,0.80229473,0,6.154612,0
Czechia,CZE,1984,20.351873,72.141556,0,0.55777717,0.6089416,0,6.339857,0
Czechia,CZE,1985,19.931252,70.440056,0,1.0770258,0.7824311,0,7.769238,0
Czechia,CZE,1986,18.931587,69.347984,0,2.7324073,0.8687312,0,8.119289,0
Czechia,CZE,1987,18.579893,66.998604,0,4.648145,1.1157936,0,8.657567,0
Czechia,CZE,1988,17.78075,67.48841,0,5.1101027,0.9459827,0,8.674756,0
Czechia,CZE,1989,17.518343,66.941986,0,5.5402927,0.76388884,0,9.235495,0
Czechia,CZE,1990,18.404526,63.273567,0,6.531415,0.6279108,0,11.162581,0
Czechia,CZE,1991,16.91806,63.683414,0,6.91761,0.6470877,0,11.833827,0
Czechia,CZE,1992,16.704897,61.270218,0,7.1969023,0.85835934,0,13.965503,0
Czechia,CZE,1993,17.04865,60.08503,0,7.478135,0.8449055,0,14.387134,0.14724413
Czechia,CZE,1994,18.1087,58.409492,0,7.8937345,0.9254919,0,14.433679,0.2114556
Czechia,CZE,1995,19.578867,56.091316,0,7.137353,1.2175488,0,15.671136,0.26589996
Czechia,CZE,1996,19.813152,54.107536,0,7.2500443,1.157697,0,17.435509,0.18534161
Czechia,CZE,1997,19.701302,53.01055,0,7.35029,1.0416167,0,18.491615,0.3269508
Czechia,CZE,1998,20.94634,50.612293,0,7.9853,0.8815333,0,19.087328,0.40015876
Czechia,CZE,1999,21.745693,48.093735,0,8.441002,1.1070428,0,20.013165,0.48557726
Czechia,CZE,2000,19.90164,51.99745,0,8.127196,1.0955992,0,18.383696,0.34782785
Czechia,CZE,2001,20.591644,49.898632,0,8.568792,1.2435412,0.0001213592,19.250912,0.33813736
Czechia,CZE,2002,19.877893,48.82235,0,10.783057,1.4944233,0.0009587888,18.546911,0.3239916
Czechia,CZE,2003,20.120815,46.93861,0,13.992882,0.7794937,0.0021971809,17.725206,0.30399093
Czechia,CZE,2004,21.631544,45.864204,0.000054775934,13.802327,1.1032102,0.0054092286,17.173504,0.35155994
Czechia,CZE,2005,22.942812,44.996597,0.00003749231,13.082212,1.3121133,0.011732259,17.250078,0.39847535
Czechia,CZE,2006,22.195309,45.704166,0.00009129176,13.432802,1.3708607,0.02653605,16.680468,0.5501092
Czechia,CZE,2007,22.284338,46.121277,0.00094952894,13.561441,1.1228039,0.0675506,16.07663,0.7237953
Czechia,CZE,2008,22.82363,44.593193,0.007077609,13.938743,1.1074822,0.13385022,16.242474,0.9052071
Czechia,CZE,2009,22.963984,42.928738,0.05032167,14.79413,1.3767211,0.16323042,16.056166,1.2060256
Czechia,CZE,2010,20.808815,42.51995,0.33273748,14.514248,1.5074468,0.181307,18.272839,1.3339752
Czechia,CZE,2011,21.558256,42.802856,1.1632699,14.90604,1.1721125,0.21793458,15.766316,1.7193645
Czechia,CZE,2012,21.397564,41.249855,1.1922786,15.965253,1.22432,0.22895306,15.955045,2.1471095
Czechia,CZE,2013,20.805492,40.066875,1.1504252,16.39507,1.5873221,0.26579472,16.472258,2.6005871
Czechia,CZE,2014,22.499067,39.681095,1.1983652,16.426592,1.0777328,0.26898164,14.98138,3.1003559
Czechia,CZE,2015,22.280788,40.335583,1.2951562,14.735606,1.0268339,0.32759362,16.017395,3.2496095
Czechia,CZE,2016,21.208616,41.18143,1.2286695,13.336221,1.1534272,0.28655505,17.574623,3.2771175
Czechia,CZE,2017,23.748972,37.52658,1.2023597,14.907509,1.0248219,0.323995,17.250584,3.2643952
Czechia,CZE,2018,23.993773,37.386772,1.2791325,15.697427,0.88972116,0.33312875,16.495714,3.1835277
Czechia,CZE,2019,24.610176,35.016247,1.2609344,16.010117,1.107641,0.38612977,17.42112,3.3605077
Czechia,CZE,2020,23.181494,32.88126,1.3265824,17.126244,1.2726423,0.41530332,19.141493,3.6765206
Czechia,CZE,2021,24.180199,32.401787,1.2075986,16.558247,1.3521881,0.33774933,19.461502,3.6002617
Denmark,DNK,1965,74.07901,25.87651,0,0,0.04447716,0,0,0
Denmark,DNK,1966,74.17653,25.782806,0,0,0.040665347,0,0,0
Denmark,DNK,1967,78.0106,21.950518,0,0,0.03888248,0,0,0
Denmark,DNK,1968,81.1469,18.82185,0,0,0.031256683,0,0,0
Denmark,DNK,1969,84.99428,14.977196,0,0,0.028526576,0,0,0
Denmark,DNK,1970,88.72797,11.242823,0,0,0.029206116,0,0,0
Denmark,DNK,1971,92.6888,7.280298,0,0,0.030904578,0,0,0
Denmark,DNK,1972,92.922905,7.047808,0,0,0.029284108,0,0,0
Denmark,DNK,1973,88.80497,11.164762,0,0,0.030267373,0,0,0
Denmark,DNK,1974,88.374016,11.592713,0,0,0.033269178,0,0,0
Denmark,DNK,1975,88.62256,11.347908,0,0,0.02953616,0,0,0
Denmark,DNK,1976,85.654,14.321728,0,0,0.024274977,0,0,0
Denmark,DNK,1977,83.82357,16.143883,0,0,0.03255087,0,0,0
Denmark,DNK,1978,82.43148,17.531496,0,0,0.03331904,0.0036980065,0,0
Denmark,DNK,1979,79.00762,20.949099,0,0,0.035859026,0.007422473,0,0
Denmark,DNK,1980,69.25251,30.690882,0,0,0.043283373,0.013327702,0,0
Denmark,DNK,1981,72.62569,27.309305,0,0,0.050166965,0.0148381,0,0
Denmark,DNK,1982,65.46079,34.467052,0,0,0.044799592,0.02735285,0,0
Denmark,DNK,1983,65.14665,34.626904,0,0,0.052105244,0.04215082,0.07676989,0.05541044
Denmark,DNK,1984,63.34234,35.89672,0,0,0.04619994,0.050789263,0.6094514,0.0544991
Denmark,DNK,1985,57.928513,38.826336,0,0,0.040319633,0.069778785,3.0822845,0.05275994
Denmark,DNK,1986,55.924023,38.422695,0,0,0.03798449,0.16681276,5.3753643,0.0731225
Denmark,DNK,1987,53.43114,39.121616,0,0,0.040502828,0.23943487,7.076581,0.09072111
Denmark,DNK,1988,53.695297,37.006744,0,0,0.045683615,0.40627816,8.725709,0.12028681
Denmark,DNK,1989,56.054626,32.97496,0,0,0.03458119,0.6469255,10.083495,0.20540753
Denmark,DNK,1990,53.23872,35.07295,0,0,0.040995948,0.89356387,10.42185,0.33192682
Denmark,DNK,1991,46.847794,41.2595,0,0,0.032255232,0.9398467,10.433939,0.48667145
Denmark,DNK,1992,49.56241,36.685635,0,0,0.037549194,1.2408856,11.711097,0.7624291
Denmark,DNK,1993,48.935173,36.29175,0,0,0.035156038,1.3221223,12.411092,1.004707
Denmark,DNK,1994,48.54473,36.391346,0,0,0.038861305,1.3553784,12.931779,0.7379016
Denmark,DNK,1995,51.465332,30.974548,0,0,0.036777273,1.4289747,15.246799,0.8475698
Denmark,DNK,1996,46.93821,35.78037,0.00016481409,0,0.019686852,1.2514898,15.093695,0.9163851
Denmark,DNK,1997,49.916485,29.318882,0.00035910713,0,0.021587303,2.174697,17.38375,1.184241
Denmark,DNK,1998,50.06074,25.831219,0.0004664461,0,0.031820495,3.2868345,19.43227,1.3566475
Denmark,DNK,1999,51.226627,22.374794,0.0010578296,0,0.03665453,3.64022,21.009516,1.7111342
Denmark,DNK,2000,51.807457,19.525982,0.0015032829,0,0.037756357,5.302391,21.570894,1.7540239
Denmark,DNK,2001,49.54372,20.57857,0.0014871553,0,0.034181036,5.3327537,22.475193,2.0340939
Denmark,DNK,2002,48.038395,20.643206,0.0015839129,0,0.03920454,6.012524,22.731455,2.5336437
Denmark,DNK,2003,43.093372,26.126343,0.0017304479,0,0.024088817,6.3185363,21.317492,3.1184454
Denmark,DNK,2004,44.710617,21.151865,0.0021955378,0,0.031600803,7.8502374,22.408401,3.8450885
Denmark,DNK,2005,46.74235,18.481823,0.002654629,0,0.027610164,8.116144,22.28699,4.3424335
Denmark,DNK,2006,43.262493,25.480017,0.0024550948,0,0.025924176,6.7668257,20.629118,3.8156345
Denmark,DNK,2007,45.86356,22.201002,0.0028949417,0,0.032717396,8.319968,19.485306,4.066959
Denmark,DNK,2008,46.71176,20.313322,0.0031377298,0,0.030903442,8.298179,20.339352,4.27338
Denmark,DNK,2009,44.63483,21.232264,0.0047426005,0,0.023903713,8.499737,20.754288,4.799988
Denmark,DNK,2010,42.77222,19.157734,0.007354345,0,0.024624279,9.316188,22.280708,6.3029065
Denmark,DNK,2011,43.788292,17.120441,0.01897498,0,0.021155668,12.257635,19.763096,6.3489237
Denmark,DNK,2012,43.832558,14.106439,0.13966602,0,0.023499275,13.810377,19.913033,6.960511
Denmark,DNK,2013,41.799072,17.670277,0.6622653,0,0.017172022,14.233751,17.981573,6.465087
Denmark,DNK,2014,43.357513,14.806153,0.78205,0,0.019833459,17.175076,15.94548,6.656748
Denmark,DNK,2015,45.366444,10.083435,0.8163053,0,0.024357768,19.092604,16.600685,6.726683
Denmark,DNK,2016,44.16415,12.106655,0.98979145,0,0.025646672,17.009382,16.728697,7.6886578
Denmark,DNK,2017,43.511658,9.002022,0.9881272,0,0.023500083,19.434185,15.890753,9.855307
Denmark,DNK,2018,44.59304,9.304283,1.2642307,0,0.019714953,18.442577,15.649212,9.427865
Denmark,DNK,2019,45.5865,5.407536,1.2981805,0,0.02284987,21.764833,14.815336,9.709795
Denmark,DNK,2020,42.404903,5.2921734,1.7794024,0,0.025720373,24.614344,13.329874,10.852988
Denmark,DNK,2021,39.767014,6.8838024,1.7925481,,0.02287643,22.487892,12.414825,14.946264
Eastern Africa (BP),,1965,63.99655,19.479437,,,16.524014,,,
Eastern Africa (BP),,1966,61.34008,20.736021,,,17.916077,,0.007819204,
Eastern Africa (BP),,1967,62.949444,20.165882,,,16.877144,,0.007530635,
Eastern Africa (BP),,1968,62.735905,20.523926,,,16.732903,,0.0072721783,
Eastern Africa (BP),,1969,64.358154,18.522692,,,17.112389,,0.0067658396,
Eastern Africa (BP),,1970,59.574074,18.631176,,,21.788736,,0.0060105072,
Eastern Africa (BP),,1971,63.988285,18.808416,0,,16.938557,0,0.0059515294,0.2587904
Eastern Africa (BP),,1972,62.942505,16.874634,0,,19.926304,0,0.005723209,0.25083745
Eastern Africa (BP),,1973,62.773163,17.5196,0,,19.455381,0,0.0054101064,0.24644984
Eastern Africa (BP),,1974,60.20866,15.630356,0,,23.909697,0,0.0052422453,0.24603969
Eastern Africa (BP),,1975,59.47738,14.424814,0,,25.84814,0,0.0053235837,0.2443456
Eastern Africa (BP),,1976,56.07622,17.49563,0,,26.176846,0,0.0048905485,0.24641065
Eastern Africa (BP),,1977,56.16344,14.085553,0,,29.497656,0,0.0048329267,0.24851085
Eastern Africa (BP),,1978,56.725853,14.122147,0,,28.882078,0,0.0049536317,0.26497468
Eastern Africa (BP),,1979,55.772392,13.488134,0,,30.466478,0,0.00521022,0.26777664
Eastern Africa (BP),,1980,57.5531,14.120713,0,,28.04104,0,0.0055076964,0.27963257
Eastern Africa (BP),,1981,56.396263,13.4957,0,,29.801067,0,0.0053383936,0.30163008
Eastern Africa (BP),,1982,54.86606,13.285734,0,,31.503693,0,0.005714899,0.33880082
Eastern Africa (BP),,1983,55.542286,14.146684,0,,29.989792,0,0.0054949857,0.3157401
Eastern Africa (BP),,1984,56.141735,13.631977,0,,29.896053,0,0.002141208,0.32808837
Eastern Africa (BP),,1985,56.26816,13.797898,0,0,29.564117,0,0.0019039853,0.3679161
Eastern Africa (BP),,1986,56.272495,15.470137,0,0,27.353415,0,0.0012271485,0.902722
Eastern Africa (BP),,1987,56.709217,18.433142,0,0,23.951889,0,0.00049309747,0.90526396
Eastern Africa (BP),,1988,57.243443,17.039234,0,0,24.925814,0,0.00079230784,0.79071903
Eastern Africa (BP),,1989,58.55609,16.666338,0,0,24.003466,0,0.00056289794,0.7735391
Eastern Africa (BP),,1990,52.860992,20.959408,0,0,25.327461,0,0.0006019016,0.8515328
Eastern Africa (BP),,1991,54.446297,17.889069,0,0,26.772171,0,0.000520515,0.89194167
Eastern Africa (BP),,1992,55.705635,18.680744,0,0,24.706509,0,0.0012767223,0.9058305
Eastern Africa (BP),,1993,53.664684,21.198168,0,0,24.28573,0,0.0012999969,0.8501173
Eastern Africa (BP),,1994,56.325287,18.819912,0,0,24.153477,0,0.0012841744,0.7000423
Eastern Africa (BP),,1995,57.491703,17.831043,0,0,23.831001,0,0.0019315624,0.8443229
Eastern Africa (BP),,1996,58.314346,16.690865,0,0,23.935581,0,0.001951848,1.0572577
Eastern Africa (BP),,1997,57.453167,17.603859,0,0,23.91195,0,0.0021316567,1.0288994
Eastern Africa (BP),,1998,54.42003,15.660731,0,0,28.693645,0,0.004730234,1.2208605
Eastern Africa (BP),,1999,56.476074,12.954709,0,0,29.387852,0,0.0065806797,1.1747854
Eastern Africa (BP),,2000,55.411667,12.037493,0,0,30.970022,0.00009994971,0.007854539,1.5728576
Eastern Africa (BP),,2001,54.3243,11.811243,0.0001608052,,32.311504,0,0.00670313,1.546088
Eastern Africa (BP),,2002,53.361217,10.98366,0.00031288038,,34.226532,0.00027002004,0.008100601,1.4199016
Eastern Africa (BP),,2003,55.311287,8.926549,0.00030717874,,34.001183,0.0003546981,0.009031649,1.751292
Eastern Africa (BP),,2004,55.483616,10.218675,0.0005721774,,32.067616,0.0007412118,0.35904053,1.8697381
Eastern Africa (BP),,2005,56.09305,9.106563,0.0010900795,,31.861723,0.0010286666,1.1600091,1.776541
Eastern Africa (BP),,2006,57.255203,7.1729474,0.004036757,,32.35025,0.0036508904,1.3873681,1.8265496
Eastern Africa (BP),,2007,56.24878,7.096259,0.0072973054,,33.483765,0.007940262,1.4778881,1.6761744
Eastern Africa (BP),,2008,58.270435,5.2985625,0.0138086965,,33.045856,0.011597995,1.5807788,1.771313
Eastern Africa (BP),,2009,57.79782,5.7601204,0.022799423,,32.69831,0.018180735,1.7725203,1.9211699
Eastern Africa (BP),,2010,55.461746,6.9978585,0.06064632,,33.620827,0.023799906,1.8935893,1.9298377
Eastern Africa (BP),,2011,55.477245,7.4453263,0.10576045,,33.037567,0.020273319,2.0564091,1.8494079
Eastern Africa (BP),,2012,56.196953,6.002018,0.14314196,0,33.36746,0.088482976,2.303541,1.8874828
Eastern Africa (BP),,2013,54.62371,8.372802,0.1635785,0,32.535503,0.165784,2.2080965,1.9218895
Eastern Africa (BP),,2014,51.762684,11.768757,0.19447306,0,31.535185,0.21087818,2.2138608,2.2927449
