procom;out;in;self;sum;inout;saldo
83037;111;17;157;285;128;-94
83038;538;738;643;1919;1276;200
83039;358;93;333;784;451;-265
83040;150;37;145;332;187;-113
83041;123;304;4502;4929;427;181
83042;251;124;445;820;375;-127
83043;59;78;304;441;137;19
83044;182;31;128;341;213;-151
83045;129;24;95;248;153;-105
83046;301;109;359;769;410;-192
83047;766;134;356;1256;900;-632
83048;4866;17674;98562;121102;22540;12808
83049;2855;6325;10496;19676;9180;3470
83050;217;132;246;595;349;-85
83051;165;228;224;617;393;63
83052;279;465;1721;2465;744;186
83053;139;101;175;415;240;-38
83054;613;213;527;1353;826;-400
83055;135;49;119;303;184;-86
83056;393;113;270;776;506;-280
83057;252;192;604;1048;444;-60
83058;156;118;196;470;274;-38
83059;143;39;138;320;182;-104
83060;716;410;851;1977;1126;-306
83061;932;272;660;1864;1204;-660
83062;154;107;336;597;261;-47
83063;360;155;516;1031;515;-205
83064;1388;1866;1485;4739;3254;478
83065;365;49;125;539;414;-316
83066;1023;2681;4748;8452;3704;1658
83067;210;57;350;617;267;-153
83068;856;585;848;2289;1441;-271
83069;162;71;258;491;233;-91
83070;129;120;144;393;249;-9
83071;59;12;15;86;71;-47
83072;932;505;716;2153;1437;-427
83073;318;62;155;535;380;-256
83074;85;121;200;406;206;36
83075;554;136;344;1034;690;-418
83076;1599;404;1156;3159;2003;-1195
83077;1743;1230;1333;4306;2973;-513
83078;454;126;978;1558;580;-328
83079;362;148;586;1096;510;-214
83080;602;229;556;1387;831;-373
83081;337;190;784;1311;527;-147
83082;185;85;255;525;270;-100
83083;214;116;308;638;330;-98
83084;1034;3348;4447;8829;4382;2314
83085;403;307;220;930;710;-96
83086;965;197;999;2161;1162;-768
83087;48;52;176;276;100;4
83088;519;249;851;1619;768;-270
83089;1887;1546;2217;5650;3433;-341
83090;274;46;257;577;320;-228
83091;452;507;1250;2209;959;55
83092;952;441;694;2087;1393;-511
83093;475;235;282;992;710;-240
83094;535;188;322;1045;723;-347
83095;463;297;790;1550;760;-166
83096;1076;1004;929;3009;2080;-72
83097;1483;3889;3412;8784;5372;2406
83098;1747;739;1379;3865;2486;-1008
83099;809;447;2063;3319;1256;-362
83100;135;164;180;479;299;29
83101;377;133;639;1149;510;-244
83102;145;98;258;501;243;-47
83103;357;378;216;951;735;21
83104;933;459;649;2041;1392;-474
83105;2157;1048;1607;4812;3205;-1109
83106;1379;741;1869;3989;2120;-638
83107;1022;208;1331;2561;1230;-814
83108;1060;732;938;2730;1792;-328
84001;2978;12772;21656;37406;15750;9794
84002;316;77;636;1029;393;-239
84003;1674;772;2450;4896;2446;-902
84004;222;852;1149;2223;1074;630
84005;341;167;724;1232;508;-174
84006;251;65;274;590;316;-186
84007;443;124;874;1441;567;-319
84008;358;97;454;909;455;-261
84009;817;1220;1763;3800;2037;403
84010;981;483;2696;4160;1464;-498
84011;1642;3111;11915;16668;4753;1469
84012;784;316;2431;3531;1100;-468
84013;367;337;715;1419;704;-30
84014;443;128;949;1520;571;-315
84015;402;164;810;1376;566;-238
84016;238;82;204;524;320;-156
84017;4023;1727;9330;15080;5750;-2296
84018;991;247;1197;2435;1238;-744
84019;262;47;197;506;309;-215
84020;1; ;2275;1 2275;1 ;-1
84021;1159;1358;13390;15907;2517;199
84022;410;63;412;885;473;-347
84023;853;484;3741;5078;1337;-369
84024;379;117;551;1047;496;-262
84025;460;219;625;1304;679;-241
84026;696;598;2078;3372;1294;-98
84027;2377;443;6901;9721;2820;-1934
84028;2094;1100;4228;7422;3194;-994
84029;1181;375;1895;3451;1556;-806
84030;2386;286;2838;5510;2672;-2100
84031;1017;488;3227;4732;1505;-529
84032;750;233;887;1870;983;-517
84033;1119;1012;6299;8430;2131;-107
84034;611;218;1831;2660;829;-393
84035;357;75;797;1229;432;-282
84036;1383;518;1852;3753;1901;-865
84037;481;111;476;1068;592;-370
84038;941;267;1493;2701;1208;-674
84039;212;77;282;571;289;-135
84040;516;303;1196;2015;819;-213
84041;1169;3041;15450;19660;4210;1872
84042;550;212;1150;1912;762;-338
84043;203;98;356;657;301;-105
85001;142;45;183;370;187;-97
85002;125;18;82;225;143;-107
85003;604;632;1128;2364;1236;28
85004;2214;9242;24696;36152;11456;7028
85005;444;164;711;1319;608;-280
85006;652;126;1159;1937;778;-526
85007;1236;3153;27392;31781;4389;1917
85008;369;45;393;807;414;-324
85009;949;648;4040;5637;1597;-301
85010;520;135;718;1373;655;-385
85011;214;48;377;639;262;-166
85012;658;973;3890;5521;1631;315
85013;2493;315;8207;11015;2808;-2178
85014;314;72;483;869;386;-242
85015;1138;311;3261;4710;1449;-827
85016;3692;1347;6217;11256;5039;-2345
85017;767;99;1283;2149;866;-668
85018;1123;252;1493;2868;1375;-871
85019;1010;201;1697;2908;1211;-809
85020;230;82;270;582;312;-148
85021;445;108;837;1390;553;-337
85022;206;84;399;689;290;-122
86001;892;680;2345;3917;1572;-212
86002;667;191;1307;2165;858;-476
86003;904;597;1192;2693;1501;-307
86004;1575;397;3753;5725;1972;-1178
86005;974;125;957;2056;1099;-849
86006;785;196;1245;2226;981;-589
86007;793;438;1415;2646;1231;-355
86008;263;127;533;923;390;-136
86009;1145;7083;11467;19695;8228;5938
86010;389;166;1017;1572;555;-223
86011;1438;1017;4123;6578;2455;-421
86012;614;1258;5432;7304;1872;644
86013;650;276;651;1577;926;-374
86014;1496;2311;7532;11339;3807;815
86015;936;267;1792;2995;1203;-669
86016;685;313;2029;3027;998;-372
86017;148;63;164;375;211;-85
86018;577;563;3301;4441;1140;-14
86019;1092;275;1980;3347;1367;-817
86020;811;119;1194;2124;930;-692
87001;974;650;489;2113;1624;-324
87002;5738;1892;2376;10006;7630;-3846
87003;9064;1173;4322;14559;10237;-7891
87004;7115;9018;15318;31451;16133;1903
87005;5387;2190;2877;10454;7577;-3197
87006;3256;1990;10403;15649;5246;-1266
87007;5537;5070;6149;16756;10607;-467
87008;2948;1688;6456;11092;4636;-1260
87009;1325;1435;6868;9628;2760;110
87010;1153;312;865;2330;1465;-841
87011;1679;3384;14107;19170;5063;1705
87012;1661;427;554;2642;2088;-1234
87013;748;174;1045;1967;922;-574
87014;495;479;810;1784;974;-16
87015;13420;83521;104037;200978;96941;70101
87016;2170;553;1894;4617;2723;-1617
87017;4230;7058;7200;18488;11288;2828
87018;1436;336;3568;5340;1772;-1100
87019;8404;3231;3276;14911;11635;-5173
87020;427;248;794;1469;675;-179
87021;839;480;1595;2914;1319;-359
87022;610;183;973;1766;793;-427
87023;3743;838;2116;6697;4581;-2905
87024;9272;2281;4860;16413;11553;-6991
87025;918;457;1806;3181;1375;-461
87026;250;161;159;570;411;-89
87027;560;603;1419;2582;1163;43
87028;596;131;1185;1912;727;-465
87029;10996;7581;9334;27911;18577;-3415
87030;3200;1551;2128;6879;4751;-1649
87031;1726;1658;1571;4955;3384;-68
87032;1052;844;5488;7384;1896;-208
87033;4950;3907;14708;23565;8857;-1043
87034;4289;947;1890;7126;5236;-3342
87035;766;265;868;1899;1031;-501
87036;460;142;787;1389;602;-318
87037;1170;716;3531;5417;1886;-454
87038;884;892;4030;5806;1776;8
87039;3144;2792;2626;8562;5936;-352
87040;418;123;564;1105;541;-295
87041;6451;5612;3626;15689;12063;-839
87042;4386;1923;1437;7746;6309;-2463
87043;441;226;759;1426;667;-215
87044;2231;541;999;3771;2772;-1690
87045;3456;2971;1169;7596;6427;-485
87046;429;194;259;882;623;-235
87047;1370;750;1646;3766;2120;-620
87048;1871;836;1702;4409;2707;-1035
87049;1946;716;5045;7707;2662;-1230
87050;3254;910;1697;5861;4164;-2344
87051;7577;3409;2700;13686;10986;-4168
87052;2701;665;972;4338;3366;-2036
87053;2477;986;1192;4655;3463;-1491
87054;579;258;1740;2577;837;-321
87055;1883;833;2172;4888;2716;-1050
87056;547;869;1301;2717;1416;322
87057;612;217;1022;1851;829;-395
87058;1008;228;588;1824;1236;-780
88001;1212;1341;3573;6126;2553;129
88002;1054;718;2371;4143;1772;-336
88003;3286;1496;9191;13973;4782;-1790
88004;571;148;822;1541;719;-423
88005;1390;1674;5523;8587;3064;284
88006;3246;3686;21468;28400;6932;440
88007;465;79;904;1448;544;-386
88008;1863;1088;5545;8496;2951;-775
88009;2365;8117;30778;41260;10482;5752
88010;1432;965;3159;5556;2397;-467
88011;1963;757;9539;12259;2720;-1206
88012;3053;3426;23689;30168;6479;373
89001;2824;4795;12077;19696;7619;1971
89002;3413;816;8529;12758;4229;-2597
89003;236;185;535;956;421;-51
89004;240;71;250;561;311;-169
89005;1104;244;1564;2912;1348;-860
89006;3864;1262;3175;8301;5126;-2602
89007;129;37;188;354;166;-92
89008;419;61;583;1063;480;-358
89009;3885;921;5545;10351;4806;-2964
89010;1048;358;3209;4615;1406;-690
89011;2701;4583;6036;13320;7284;1882
89012;2676;2069;2872;7617;4745;-607
89013;1907;2516;7031;11454;4423;609
89014;1325;1095;8175;10595;2420;-230
89015;1027;691;2839;4557;1718;-336
89016;2508;598;6591;9697;3106;-1910
89017;6379;12325;43635;62339;18704;5946
89018;1605;222;1718;3545;1827;-1383
89019;1534;248;2286;4068;1782;-1286
89020;474;399;1125;1998;873;-75
89021;1684;5432;3370;10486;7116;3748
90003;2870;2557;14482;19909;5427;-313
90004;124;48;123;295;172;-76
90005;193;35;179;407;228;-158
90007;122;32;93;247;154;-90
90008;300;84;534;918;384;-216
90010;115;26;33;174;141;-89
90011;243;54;150;447;297;-189
90012;298;420;1138;1856;718;122
90013;542;280;981;1803;822;-262
90015;71;9;35;115;80;-62
90016;133;32;102;267;165;-101
90018;101;95;285;481;196;-6
90019;101;19;62;182;120;-82
90020;159;116;195;470;275;-43
90022;225;97;71;393;322;-128
90023;564;347;1679;2590;911;-217
90024;110;48;43;201;158;-62
90025;293;69;346;708;362;-224
90026;338;297;253;888;635;-41
90027;198;37;141;376;235;-161
90028;90;33;67;190;123;-57
90029;353;101;285;739;454;-252
90030;113;112;80;305;225;-1
90031;133;54;190;377;187;-79
90032;119;19;102;240;138;-100
90033;1861;285;2275;4421;2146;-1576
90034;197;24;137;358;221;-173
90038;119;31;75;225;150;-88
90039;106;30;105;241;136;-76
90040;17;19;19;55;36;2
90042;289;164;445;898;453;-125
90043;309;239;98;646;548;-70
90044;204;47;149;400;251;-157
90045;193;35;425;653;228;-158
90046;487;118;737;1342;605;-369
90048;1113;317;746;2176;1430;-796
90050;730;107;717;1554;837;-623
90051;1580;272;1136;2988;1852;-1308
90052;822;1576;4186;6584;2398;754
90053;99;44;103;246;143;-55
90055;474;106;960;1540;580;-368
90056;320;318;613;1251;638;-2
90057;931;247;1186;2364;1178;-684
90058;2663;2636;7169;12468;5299;-27
90059;356;264;661;1281;620;-92
90060;210;49;152;411;259;-161
90061;127;32;85;244;159;-95
90064;4886;20011;53578;78475;24897;15125
90065;217;77;288;582;294;-140
90066;18;27;18;63;45;9
90067;1797;253;1206;3256;2050;-1544
90068;160;73;148;381;233;-87
90069;3340;457;2652;6449;3797;-2883
90071;373;616;953;1942;989;243
90072;881;82;311;1274;963;-799
90073;236;96;179;511;332;-140
90075;215;50;454;719;265;-165
90076;747;117;565;1429;864;-630
90077;1258;164;783;2205;1422;-1094
90078;406;130;662;1198;536;-276
90079;471;440;999;1910;911;-31
90082;311;108;361;780;419;-203
90086;139;65;109;313;204;-74
90087;255;120;291;666;375;-135
90088;121;21;109;251;142;-100
90089;211;196;336;743;407;-15
91001;102;140;432;674;242;38
91003;148;36;228;412;184;-112
91004;100;38;196;334;138;-62
91007;99;35;176;310;134;-64
91008;131;58;65;254;189;-73
91009;249;191;1048;1488;440;-58
91010;391;204;589;1184;595;-187
91011;295;148;522;965;443;-147
91012;259;98;283;640;357;-161
91016;192;75;688;955;267;-117
91017;594;174;3102;3870;768;-420
91018;120;21;96;237;141;-99
91024;449;125;1316;1890;574;-324
91025;65;47;202;314;112;-18
91027;455;104;567;1126;559;-351
91028;296;297;792;1385;593;1
91033;353;189;602;1144;542;-164
91038;131;28;91;250;159;-103
91040;113;55;97;265;168;-58
91041;245;46;425;716;291;-199
91043;156;106;437;699;262;-50
91044;586;2785;3873;7244;3371;2199
91046;449;105;605;1159;554;-344
91047;198;43;483;724;241;-155
91050;61;27;53;141;88;-34
91051;1256;6461;15493;23210;7717;5205
91055;1211;111;1879;3201;1322;-1100
91056;213;36;245;494;249;-177
91057;129;50;180;359;179;-79
91058;92;95;68;255;187;3
91059;164;37;93;294;201;-127
91060;198;57;209;464;255;-141
91061;453;156;809;1418;609;-297
91062;557;100;1224;1881;657;-457
91063;470;656;2550;3676;1126;186
91064;378;52;481;911;430;-326
91066;132;34;322;488;166;-98
91067;383;50;719;1152;433;-333
91068;30;18;46;94;48;-12
91070;269;623;629;1521;892;354
91071;197;63;461;721;260;-134
91073;481;133;555;1169;614;-348
91077;242;38;421;701;280;-204
91083;433;95;509;1037;528;-338
91084;319;42;420;781;361;-277
91085;705;1022;4036;5763;1727;317
91086;97;696;615;1408;793;599
91090;114;41;141;296;155;-73
91091;81;28;80;189;109;-53
91093;234;133;659;1026;367;-101
91094;358;108;499;965;466;-250
91104;89;9;33;131;98;-80
92002;65;27;89;181;92;-38
92003;7996;4130;5460;17586;12126;-3866
92004;112;43;164;319;155;-69
92005;322;51;200;573;373;-271
92008;651;61;532;1244;712;-590
92009;12151;66577;55363;134091;78728;54426
92011;6661;1034;4927;12622;7695;-5627
92015;2185;2229;1567;5981;4414;44
92016;989;202;892;2083;1191;-787
92017;2552;568;1891;5011;3120;-1984
92018;209;159;416;784;368;-50
92020;494;182;434;1110;676;-312
92024;169;41;200;410;210;-128
92027;74;23;95;192;97;-51
92030;285;65;167;517;350;-220
92031;538;141;574;1253;679;-397
92036;335;141;560;1036;476;-194
92037;2084;374;1233;3691;2458;-1710
92038;1058;909;936;2903;1967;-149
92039;521;1196;1650;3367;1717;675
92042;602;188;503;1293;790;-414
92044;195;197;247;639;392;2
92048;244;42;207;493;286;-202
92050;974;1486;2090;4550;2460;512
92051;17528;5494;15098;38120;23022;-12034
92053;373;209;369;951;582;-164
92054;284;44;217;545;328;-240
92058;103;61;171;335;164;-42
92059;2378;897;1655;4930;3275;-1481
92061;423;62;365;850;485;-361
92064;617;232;799;1648;849;-385
92066;774;3251;1431;5456;4025;2477
92068;10067;4929;4865;19861;14996;-5138
92069;350;79;250;679;429;-271
92070;848;1314;1356;3518;2162;466
92071;729;277;481;1487;1006;-452
92074;6362;5592;4547;16501;11954;-770
92075;2208;557;956;3721;2765;-1651
92078;865;209;841;1915;1074;-656
92079;180;51;281;512;231;-129
92080;4855;855;3047;8757;5710;-4000
92081;346;95;419;860;441;-251
92082;600;105;284;989;705;-495
92083;280;199;220;699;479;-81
92084;415;544;951;1910;959;129
92088;1210;214;744;2168;1424;-996
92090;2077;1315;1571;4963;3392;-762
92091;354;139;332;825;493;-215
92097;593;644;1248;2485;1237;51
92098;104;73;291;468;177;-31
92099;647;103;281;1031;750;-544
92100;278;411;1329;2018;689;133
92101;1421;919;1464;3804;2340;-502
92102;800;236;435;1471;1036;-564
92105;4876;1638;1521;8035;6514;-3238
92106;232;201;450;883;433;-31
92108;2993;5833;1639;10465;8826;2840
92109;6678;6909;2919;16506;13587;231
92110;290;57;478;825;347;-233
92111;124;12;67;203;136;-112
92112;46;27;177;250;73;-19
92113;157;95;297;549;252;-62
92114;165;1364;1080;2609;1529;1199
92115;145;72;164;381;217;-73
92116;223;46;253;522;269;-177
92117;210;110;615;935;320;-100
92118;291;105;626;1022;396;-186
92119;89;45;261;395;134;-44
92120;126;25;116;267;151;-101
92121;66;11;220;297;77;-55
92122;122;32;306;460;154;-90
93001;81;9;17;107;90;-72
93002;492;263;95;850;755;-229
93003;770;281;162;1213;1051;-489
93004;2101;2567;2452;7120;4668;466
93005;5080;2420;3564;11064;7500;-2660
93006;61;55;36;152;116;-6
93007;2628;2958;2420;8006;5586;330
93008;929;309;350;1588;1238;-620
93009;2083;540;1108;3731;2623;-1543
93010;2829;1241;1577;5647;4070;-1588
93011;373;29;42;444;402;-344
93012;582;120;173;875;702;-462
93013;1790;1566;1139;4495;3356;-224
93014;142;83;52;277;225;-59
93015;219;71;229;519;290;-148
93016;101;23;33;157;124;-78
93017;6541;2441;3353;12335;8982;-4100
93018;994;476;473;1943;1470;-518
93019;142;14;50;206;156;-128
93020;549;203;172;924;752;-346
93021;3750;2816;2692;9258;6566;-934
93022;3882;2773;2434;9089;6655;-1109
93024;269;20;23;312;289;-249
93025;1908;3493;4265;9666;5401;1585
93026;481;547;340;1368;1028;66
93027;1364;590;889;2843;1954;-774
93028;771;591;601;1963;1362;-180
93029;2205;1701;1832;5738;3906;-504
93030;524;169;181;874;693;-355
93031;1030;566;489;2085;1596;-464
93032;5380;4600;3089;13069;9980;-780
93033;8559;25571;17059;51189;34130;17012
93034;2489;2750;2254;7493;5239;261
93035;1072;667;744;2483;1739;-405
93036;2213;1832;990;5035;4045;-381
93037;5249;4679;5044;14972;9928;-570
93038;1039;694;1243;2976;1733;-345
93039;639;260;173;1072;899;-379
93040;1412;1414;902;3728;2826;2
93041;3224;5707;5061;13992;8931;2483
93042;756;694;396;1846;1450;-62
93043;2370;1153;1013;4536;3523;-1217
93044;2720;2684;3377;8781;5404;-36
93045;112;20;13;145;132;-92
93046;129;40;49;218;169;-89
93047;531;512;366;1409;1043;-19
93048;872;790;297;1959;1662;-82
93049;219;77;122;418;296;-142
93050;442;310;288;1040;752;-132
93051;2646;2099;1839;6584;4745;-547
93052;703;60;207;970;763;-643
94001;117;11;75;203;128;-106
94002;420;454;1710;2584;874;34
94003;69;59;159;287;128;-10
94004;163;7;77;247;170;-156
94005;183;160;123;466;343;-23
94006;112;76;208;396;188;-36
94007;315;121;263;699;436;-194
94008;329;120;152;601;449;-209
94009;67;47;33;147;114;-20
94010;447;149;257;853;596;-298
94011;46;7;15;68;53;-39
94012;111;39;66;216;150;-72
94013;28;1;16;45;29;-27
94014;247;80;196;523;327;-167
94015;63;12;13;88;75;-51
94016;185;51;153;389;236;-134
94017;328;144;291;763;472;-184
94018;47;3;10;60;50;-44
94019;128;94;105;327;222;-34
94020;157;42;102;301;199;-115
94021;456;58;339;853;514;-398
94022;419;185;858;1462;604;-234
94023;1999;6403;8237;16639;8402;4404
94024;204;13;71;288;217;-191
94025;310;302;111;723;612;-8
94026;303;93;376;772;396;-210
94027;302;50;137;489;352;-252
94028;624;328;502;1454;952;-296
94029;118;8;77;203;126;-110
94030;537;167;326;1030;704;-370
94031;669;449;127;1245;1118;-220
94032;201;46;138;385;247;-155
94033;40;21;19;80;61;-19
94034;105;837;75;1017;942;732
94035;148;25;104;277;173;-123
94036;80;14;33;127;94;-66
94037;78;22;72;172;100;-56
94038;488;1872;509;2869;2360;1384
94039;251;36;143;430;287;-215
94040;204;30;151;385;234;-174
94041;155;7;33;195;162;-148
94042;233;63;135;431;296;-170
94043;103;32;91;226;135;-71
94044;419;70;175;664;489;-349
94045;198;45;33;276;243;-153
94046;77;13;23;113;90;-64
94047;33;23;18;74;56;-10
94048;150;25;59;234;175;-125
94049;180;157;70;407;337;-23
94050;465;217;389;1071;682;-248
94051;152;29;112;293;181;-123
94052;1786;1535;3549;6870;3321;-251
95001;615;521;598;1734;1136;-94
95002;91;40;55;186;131;-51
95003;56;49;22;127;105;-7
95004;188;576;373;1137;764;388
95005;85;37;83;205;122;-48
95006;602;841;1442;2885;1443;239
95007;150;65;139;354;215;-85
95008;74;13;44;131;87;-61
95009;59;21;45;125;80;-38
95010;25;14;11;50;39;-11
95011;312;78;236;626;390;-234
95012;128;141;94;363;269;13
95013;165;99;110;374;264;-66
95014;27;5;22;54;32;-22
95015;239;52;362;653;291;-187
95016;31;10;16;57;41;-21
95017;230;89;240;559;319;-141
95018;1800;456;2095;4351;2256;-1344
95019;324;155;556;1035;479;-169
95020;144;119;206;469;263;-25
95021;587;1050;1367;3004;1637;463
95022;135;24;39;198;159;-111
95023;182;59;115;356;241;-123
95024;228;56;112;396;284;-172
95025;1085;399;932;2416;1484;-686
95026;191;120;219;530;311;-71
95027;305;212;341;858;517;-93
95028;102;12;71;185;114;-90
95029;545;337;1102;1984;882;-208
95030;126;54;170;350;180;-72
